id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,25,23,55.9270516717325,0.000629453382682479,0.000578827435170018,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.000629453382682479,0.000578827435170018,False,-3845,470.5624294394953,True,0,0.11554398295478227
TmZhbTI=,14215,532,2.27509149011009,1,0,nfam2,Nfam2,Nfam2,income_and_benefits,economic,True,15394,604,2.38517118539454,1,0,True,1266125,5924,0.3,1,0,True,-1179,804.8850849655496,False,-0.07658828114849942,0.0500700247052517,False,0,0,-1251910,5947.839944046914,True,0,0
TkZJMjAwcGw=,526,127,14.6774995088238,0,0,nfi200pl,NFI200pl,MdNFInc,economic__special_variable,economic,True,543,0,,0,0,False,88242,0,,0,0,False,-17,127,False,-0.03130755064456722,0.23388581952117865,False,0,0,-87716,127,True,0,0
TkZtSTEwdDE0,1051,186,10.7583167283149,0,0,nfmi10t14,NFmI10t14,MdNFInc,economic__special_variable,economic,True,1053,0,,0,0,False,123698,0,,0,0,False,-2,186,False,-0.001899335232668566,0.17663817663817663,False,0,0,-122647,186,True,0,0
TkZtSTE1dDE5,838,161,11.6792769004215,0,0,nfmi15t19,NFmI15t19,MdNFInc,economic__special_variable,economic,True,935,0,,0,0,False,73560,0,,0,0,False,-97,161,False,-0.10374331550802139,0.17219251336898395,False,0,0,-72722,161,True,0,0
TkZtSTIwdDI0,735,163,13.4813803941029,0,0,nfmi20t24,NFmI20t24,MdNFInc,economic__special_variable,economic,True,959,0,,0,0,False,63421,0,,0,0,False,-224,163,False,-0.23357664233576642,0.16996871741397285,False,0,0,-62686,163,True,0,0
TkZtSTI1dDI5,621,147,14.3899681364991,0,0,nfmi25t29,NFmI25t29,MdNFInc,economic__special_variable,economic,True,1030,0,,0,0,False,52665,0,,0,0,False,-409,147,False,-0.3970873786407767,0.14271844660194175,False,0,0,-52044,147,True,0,0
TkZtSTMwdDM0,696,163,14.2368025713587,0,0,nfmi30t34,NFmI30t34,MdNFInc,economic__special_variable,economic,True,636,0,,0,0,False,49935,0,,0,0,False,60,163,False,0.09433962264150944,0.2562893081761006,False,0,0,-49239,163,True,0,0
TkZtSTM1dDM5,464,126,16.507703595011,0,0,nfmi35t39,NFmI35t39,MdNFInc,economic__special_variable,economic,True,781,0,,0,0,False,43983,0,,0,0,False,-317,126,False,-0.4058898847631242,0.16133162612035853,False,0,0,-43519,126,True,0,0
TkZtSTQwdDQ0,630,148,14.2808896608289,0,0,nfmi40t44,NFmI40t44,MdNFInc,economic__special_variable,economic,True,910,0,,0,0,False,47018,0,,0,0,False,-280,148,False,-0.3076923076923077,0.16263736263736264,False,0,0,-46388,148,True,0,0
TkZtSTQ1dDQ5,393,115,17.7885024401185,0,0,nfmi45t49,NFmI45t49,MdNFInc,economic__special_variable,economic,True,538,0,,0,0,False,35258,0,,0,0,False,-145,115,False,-0.2695167286245353,0.2137546468401487,False,0,0,-34865,115,True,0,0
TkZtSTUwdDU5,1153,191,10.0702014303904,0,0,nfmi50t59,NFmI50t59,MdNFInc,economic__special_variable,economic,True,1277,0,,0,0,False,76129,0,,0,0,False,-124,191,False,-0.0971025841816758,0.14956930305403288,False,0,0,-74976,191,True,0,0
TkZtSTYwdDc0,1571,214,8.28078837748786,0,0,nfmi60t74,NFmI60t74,MdNFInc,economic__special_variable,economic,True,1321,0,,0,0,False,99898,0,,0,0,False,250,214,False,0.18925056775170326,0.161998485995458,False,0,0,-98327,214,True,0,0
TkZtSTc1dDk5,1649,224,8.25774486148923,0,0,nfmi75t99,NFmI75t99,MdNFInc,economic__special_variable,economic,True,1560,0,,0,0,False,124990,0,,0,0,False,89,224,False,0.05705128205128205,0.1435897435897436,False,0,0,-123341,224,True,0,0
TkZtSVUxMA==,1494,230,9.35860971749206,0,0,nfmiu10,NFmIU10,MdNFInc,economic__special_variable,economic,True,2084,0,,0,0,False,175224,0,,0,0,False,-590,230,False,-0.28310940499040305,0.11036468330134357,False,0,0,-173730,230,True,0,0
TkhJbnM=,5699,690,7.36011383642734,0.0722462380994638,0.00859230387951648,nhins,NHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,707744,9386,0.8,0.084,0.001,True,,,,,0.0722462380994638,0.00859230387951648,True,-702045,9411.328067812747,True,-1.17537619005362,0.8650299761161687,False
TkxGMQ==,23062,880,2.31963579609241,0.352473673753229,0.0112190303720611,nlf1,NLF1,Pop16pl,employment_status,economic,True,25977,1110,2.59757491809741,0.387594932931469,0.0140510931833831,True,2503584,10436,0.3,0.365,0.002,True,-2915,1416.5097952361643,False,-0.11221465142241213,0.05085929807537627,False,-0.035121259178239994,0.01798054120813232,False,-2480522,10473.036617906002,True,-1.2526326246770978,1.1395904636720573,False
TkxGMg==,10668,633,3.60707191236354,1,0,nlf2,NLF2,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1267386,10004,0.5,1,0,True,,,,,1,0,True,-1256718,10024.006434554998,True,0,0
TkxGSElucw==,9315,585,3.81774664845895,0.873172103487064,0.0179644905818927,nlfhins,NLFHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1108889,8357,0.5,0.875,0.003,True,,,,,0.873172103487064,0.0179644905818927,True,-1099574,8377.450328112964,True,-0.18278965129360358,1.8213262252186222,False
TkxGTkhJbnM=,1353,250,11.2324969616096,0.126827896512936,0.0221933755451423,nlfnhins,NLFNHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,158497,3812,1.5,0.125,0.003,True,,,,,0.126827896512936,0.0221933755451423,True,-157144,3820.1890005600508,True,0.18278965129360003,2.239522087606461,False
TkxGUGJISW5z,4724,456,5.86798576241349,0.442819647544057,0.0337151986166712,nlfpbhins,NLFPbHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,672918,7068,0.6,0.531,0.004,True,,,,,0.442819647544057,0.0337151986166712,True,-668194,7082.694402556134,True,-8.818035245594302,3.3951651178721596,False
TkxGUHZISW5z,5178,424,4.97780532789532,0.485376827896513,0.0273897763507573,nlfpvhins,NLFPvHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,514091,6051,0.7,0.406,0.004,True,,,,,0.485376827896513,0.0273897763507573,True,-508913,6065.8368754855255,True,7.937682789651298,2.768031518145167,False
TlJDbnN0TW50,1937,303,9.50926839831595,0.0487700480902384,0.00750511044298713,nrcnstmnt,NRCnstMnt,CvEm16pl2,occupation,economic,True,2365,366,9.4077125249812,0.0624455416787685,0.00947138359362801,True,245935,3997,1,0.061,0.001,True,-428,475.14734556766706,False,-0.18097251585623678,0.1802218586278255,False,-0.013675493588530097,0.012084444130330543,False,-243998,4008.468286016493,True,-1.2229951909761594,0.7571438619009897,False
T0M2dDE3UExG,5601,576,6.25159749480255,0.625041848008035,0.0454256882896767,oc6t17plf,OC6t17PLF,OCh6t17,employment_status,economic,True,4650,569,7.43863777494526,0.47512005721876,0.0434374649688273,True,708828,5943,0.5,0.669,0.005,True,951,809.652394549661,False,0.20451612903225808,0.19253108933266144,False,0.14992179078927498,0.06285146394085797,False,-703227,5970.847929733263,True,-4.395815199196505,4.5700034535992105,False
T0NoNnQxNw==,8961,652,4.42308429401435,1,0,och6t17,OCh6t17,OCh6t17,employment_status,economic,True,9787,796,4.94421761017267,1,0,True,1060266,2788,0.2,1,0,True,-826,1028.9412033736428,False,-0.08439767037907428,0.09991791343722252,False,0,0,-1051305,2863.223358384742,True,0,0
T0NoVTY=,5804,553,5.79204363828321,1,0,ochu6,OChU6,OChU6,employment_status,economic,True,5671,605,6.48529633248453,1,0,True,619948,2582,0.3,1,0,True,133,819.6548053906596,False,0.02345265385293599,0.14639093903894307,False,0,0,-614144,2640.555433994901,True,0,0
T0NoVTZQTEY=,3341,409,7.44185030963738,0.575637491385252,0.0442461336557395,ochu6plf,OChU6PLF,OChU6,employment_status,economic,True,2380,411,10.4978161477357,0.419679068947276,0.0569902353026092,True,391319,4009,0.6,0.631,0.006,True,961,579.8292852210899,False,0.403781512605042,0.29715037599954935,False,0.15595842243797597,0.07214989440968245,False,-387978,4029.8091766236275,True,-5.536250861474805,4.465109565824296,False
T3Robm90UEE=,1738,243,8.49944561229237,0.0437595991640859,0.00599368381617707,othnotpa,OthnotPA,CvEm16pl3,industry,economic,True,,0,,0,0,False,218455,3403,0.9,0.054,0.001,True,,,,,0.0437595991640859,0.00599368381617707,True,-216717,3411.6649894149923,True,-1.0240400835914105,0.6076532373673568,False
UDY1cGxCd1B2,1830,263,8.73652565316325,0.141225497762,0.0193046427888081,p65plbwpv,P65plBwPv,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,1653,273,10.0397729466734,0.137738521789851,0.0214294918696826,True,211852,3405,1,0.183,0.003,True,177,379.07519043060574,False,0.10707803992740472,0.2423721680246959,False,0.0034869759721490035,0.028842544183831514,False,-210022,3415.141871138006,True,-4.177450223800001,1.953635670240182,False
UDY1cGxQdlU=,12958,575,2.69751561157839,1,0,p65plpvu,P65plPvU,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,12001,665,3.36851361677307,1,0,True,1154990,1054,0.1,1,0,True,957,879.1188770581599,False,0.07974335472043996,0.07665081837058255,False,0,0,-1142032,1200.6419116455997,True,0,0
UGJISW5z,29243,1408,2.92694679640164,0.37071358847914,0.015745128148296,pbhins,PbHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,3582878,13654,0.2,0.428,0.002,True,,,,,0.37071358847914,0.015745128148296,True,-3553635,13726.404481873613,True,-5.7286411520859986,1.5871643279958856,True
UEJ3UHY=,11774,1171,6.04598355141384,0.149336647979503,0.0144647553492797,pbwpv,PBwPv,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,11942,1331,6.77540228632921,0.147174089867146,0.0159967878338669,True,1570754,14520,0.6,0.189,0.002,True,-168,1772.794968404412,False,-0.01406799531066823,0.14727685935396229,False,0.0021625581123569937,0.02156678854897659,False,-1558980,14567.14251320416,True,-3.9663352020496987,1.4602367866702843,False
UGVyQ2FwSW5j,41009.88419816384,1644.6875784548047,2.4379734243014326,,,percapinc,PerCapInc,mean,income_and_benefits,economic,True,38199.99894179634,1674.239116950238,2.664331328202952,,,True,37693,250,0.4,,,True,2809.8852563675027,2346.9285995636596,False,0.073557207701728,0.0637777876146565,False,,,3316.8841981638398,1663.5796436370365,False,,
UG9wMTZwbA==,65429,1377,1.27937469145073,1,0,pop16pl,Pop16pl,Pop16pl,employment_status,economic,True,67021,1516,1.37506236420295,1,0,True,6860360,1728,0,1,0,True,-1592,2048.019775295151,False,-0.02375374882499515,0.030162317609796496,False,0,0,-6794931,2209.5504067569946,True,0,0
UG9wXzY=,79187,1821,1.39794522012321,0,0,pop_6,Pop_6,PerCapInc,economic__special_variable,economic,True,81232,2003,1.49895260406159,0,0,True,8443713,0,,0,0,False,-2045,2707.037125715124,False,-0.02517480795745519,0.032868104549492544,False,0,0,-8364526,1821,True,0,0
UG9wUHZVMQ==,78842,1780,1.37244979744414,1,0,poppvu1,PopPvU1,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,81142,2001,1.4991168246533,1,0,True,8304816,2781,0,1,0,True,-2300,2678.1338652128647,False,-0.028345369845456114,0.03248656787121677,False,0,0,-8225974,3301.8723476233904,True,0,0
UG9wUHZVMg==,78842,1780,1.37244979744414,1,0,poppvu2,PopPvU2,PopPvU2,ratio_of_income_to_poverty_level,economic,True,81142,2001,1.4991168246533,1,0,True,8304816,2781,0,1,0,True,-2300,2678.1338652128647,False,-0.028345369845456114,0.03248656787121677,False,0,0,-8225974,3301.8723476233904,True,0,0
UHJkVHJuc01N,2904,341,7.13825181910288,0.0731173049323967,0.00833675947706794,prdtrnsmm,PrdTrnsMM,CvEm16pl2,occupation,economic,True,3577,437,7.42671220130639,0.0944472315369789,0.0111674692420203,True,373428,4652,0.8,0.092,0.001,True,-673,554.3013620766235,False,-0.18814649147330165,0.1375698139450808,False,-0.021329926604582203,0.01393606572350861,False,-370524,4664.481214454615,True,-1.88826950676033,0.8396520623358351,False
UHJmU01nQVdN,5320,432,4.93635304065635,0.133947679834831,0.0102062508902233,prfsmgawm,PrfSMgAWM,CvEm16pl3,industry,economic,True,,0,,0,0,False,555773,6009,0.7,0.137,0.001,True,,,,,0.133947679834831,0.0102062508902233,True,-550453,6024.5086936612515,True,-0.3052320165169018,1.0255123462649482,False
UHJ2V1NXcmty,30577,1046,2.0795573843025,0.769871843291286,0.0150491389534382,prvwswrkr,PrvWSWrkr,CvEm16pl4,class_of_worker,economic,True,28716,1085,2.29688838307949,0.758218255749479,0.0166638990988402,True,3254637,8485,0.2,0.803,0.001,True,1861,1507.0968781070446,False,0.06480707619445605,0.05427229899985386,False,0.011653587541807009,0.022453554649903836,False,-3224060,8549.230433202745,True,-3.312815670871416,1.5082326850983272,False
UFUxOEJ3UHY=,3039,586,11.7219810147915,0.203699979891414,0.0374481692915409,pu18bwpv,PU18BwPv,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,3454,456,8.02558330678672,0.218912409684371,0.025936221697045,True,465069,6961,0.9,0.268,0.004,True,-415,742.5173398648681,False,-0.12015055008685582,0.20561311063510146,False,-0.015212429792957005,0.04555274941434572,False,-462030,6985.622162699612,True,-6.430002010858601,3.766119200566953,False
UFUxOFB2VQ==,14919,868,3.53682937507933,1,0,pu18pvu,PU18PvU,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,15778,919,3.54076951439829,1,0,True,1737110,1722,0.1,1,0,True,-859,1264.114314451031,False,-0.05444289517049056,0.07784391685340973,False,0,0,-1722191,1928.3951877143854,True,0,0
UHViQWRtaW4=,1970,253,7.80707574097789,0.0496009265553793,0.00621600960459449,pubadmin,PubAdmin,CvEm16pl3,industry,economic,True,,0,,0,0,False,152150,2799,1.1,0.038,0.001,True,,,,,0.0496009265553793,0.00621600960459449,True,-150180,2810.411001971064,True,1.1600926555379303,0.6295933243325484,False
UHYxMDB0MTI0,4055,475,7.12093216749932,0.0514319778798103,0.00591174997166888,pv100t124,Pv100t124,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3493,468,8.14481764223192,0.0430479899435557,0.00566912846101313,True,431223,5766,0.8,0.052,0.001,True,562,666.8200656848892,False,0.16089321500143144,0.20660268501152773,False,0.008383987936254597,0.008190714574137968,False,-427168,5785.532041221447,True,-0.05680221201897062,0.599573079178235,False
UHYxMjV0MTQ5,2618,389,9.03262659028795,0.033205651809949,0.00487663155926217,pv125t149,Pv125t149,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3211,458,8.6708020207891,0.0395726011190259,0.005559424700999,True,396682,5552,0.9,0.048,0.001,True,-593,600.903486426897,False,-0.18467767050763,0.16793000933139207,False,-0.0063669493090769,0.007395183457553274,False,-394064,5565.610927831733,True,-1.4794348190050997,0.49781056000040597,False
UHYxNTB0MTc0,2011,321,9.70346982175542,0.0255067096217752,0.00403050372737966,pv150t174,Pv150t174,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2604,385,8.98780926234598,0.0320918882945947,0.00467830222957185,True,373133,5481,0.9,0.045,0.001,True,-593,501.2644012893794,False,-0.22772657450076805,0.16802701939125772,False,-0.006585178672819502,0.0061750685864724025,False,-371122,5490.391789298829,True,-1.94932903782248,0.41527051781244156,True
UHYxNzV0MTg0,901,196,13.2240772663943,0.011427919129398,0.00247255991982789,pv175t184,Pv175t184,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1051,251,14.5179435419733,0.0129526016119889,0.00307680689200845,True,141732,3263,1.4,0.017,0,True,-150,318.4603586005643,False,-0.142721217887726,0.2769382234890693,False,-0.0015246824825909007,0.003947188012731342,False,-140831,3268.881307114102,True,-0.5572080870602003,0.24725599198278903,False
UHYxODV0MTk5,1214,199,9.96479772462106,0.0153978843763476,0.00249998094199302,pv185t199,Pv185t199,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2653,510,11.6860307250953,0.0326957679130413,0.00623334635486518,True,203211,4036,1.2,0.024,0,True,-1439,547.4495410537852,False,-0.5424048247267245,0.11560455695761682,True,-0.017297883536693703,0.006715989241358218,False,-201997,4040.9029931439827,True,-0.86021156236524,0.24999809419930202,True
UHYyMDB0Mjk5,9383,690,4.4703494355536,0.119010172243221,0.00832902450406648,pv200t299,Pv200t299,PopPvU2,ratio_of_income_to_poverty_level,economic,True,11494,867,4.58545042398228,0.141652904784205,0.0100978210065989,True,1181403,9023,0.5,0.142,0.001,True,-2111,1108.0564065064557,False,-0.18366104054289195,0.08599700388220756,False,-0.022642732540984006,0.01308963858441668,False,-1172020,9049.344119879628,True,-2.2989827756778993,0.8388840753604748,False
UHYzMDB0Mzk5,8355,655,4.76572461751422,0.105971436543974,0.00795579993714992,pv300t399,Pv300t399,PopPvU2,ratio_of_income_to_poverty_level,economic,True,10836,805,4.51607329390605,0.133543664193636,0.00935833078045752,True,923748,7695,0.5,0.111,0.001,True,-2481,1037.810194592441,False,-0.2289590254706534,0.08327554955244533,False,-0.027572227649661996,0.012283041465224047,False,-915393,7722.826555089788,True,-0.5028563456025985,0.8018400877977769,False
UHY0MDB0NDk5,7801,587,4.57427132130594,0.0989447248928236,0.00710224898715988,pv400t499,Pv400t499,PopPvU2,ratio_of_income_to_poverty_level,economic,True,7421,655,5.36553418398212,0.0914569520100564,0.00775079451702485,True,727075,6935,0.6,0.088,0.001,True,380,879.5419262320586,False,0.05120603692224768,0.12192376472300166,False,0.00748777288276721,0.01051269500750193,False,-719274,6959.798416620987,True,1.0944724892823618,0.7172303721651332,False
UHY1MDBwbA==,30730,1071,2.1186587366978,0.389766875523198,0.0103486268865573,pv500pl,Pv500pl,PopPvU2,ratio_of_income_to_poverty_level,economic,True,26437,1171,2.69264327776777,0.325811540262749,0.0119879962838753,True,2355855,10909,0.3,0.284,0.001,True,4293,1586.9095752436558,False,0.16238604985437077,0.06551377608182603,False,0.063955335260449,0.015836859958318274,True,-2325125,10961.447076002329,True,10.576687552319804,1.039683021103916,True
UHY1MHQ3NA==,3181,506,9.66987690017381,0.040346515816443,0.00635292835495026,pv50t74,Pv50t74,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2688,425,9.61155738891301,0.0331271104976461,0.00517363075105974,True,405929,5675,0.8,0.049,0.001,True,493,660.8032990232418,False,0.18340773809523808,0.26541571436469485,False,0.007219405318796904,0.008193055219601657,False,-402748,5697.513580501586,True,-0.8653484183557003,0.6431150650010542,False
UHY3NXQ5OQ==,4511,485,6.5358640378568,0.0572156972172192,0.00601438920274603,pv75t99,Pv75t99,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3996,522,7.94107177085901,0.0492469990880185,0.00631749418283974,True,481190,5800,0.7,0.058,0.001,True,515,712.5370165822966,False,0.1288788788788789,0.1909902565329428,False,0.007968698129200695,0.008722591944618411,False,-476679,5820.2426925343925,True,-0.07843027827808058,0.6096956411366906,False
UHZISW5z,52082,1629,1.90137390313545,0.660243651990923,0.0142212269487344,pvhins,PvHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,4818542,18699,0.2,0.575,0.002,True,,,,,0.660243651990923,0.0142212269487344,True,-4766460,18769.822641676717,True,8.524365199092308,1.4361173208599969,True
UHZVNTA=,4082,439,6.53770947848736,0.0517744349458411,0.0054440231642657,pvu50,PvU50,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5258,589,6.80971303244961,0.0647999802814818,0.00708080035370351,True,683635,7209,0.6,0.082,0.001,True,-1176,734.6032943024419,False,-0.22365918600228224,0.12055657250655719,False,-0.013025545335640702,0.008931691993237859,False,-679553,7222.354325287565,True,-3.022556505415891,0.5535105076966609,True
UmV0YWls,3596,402,6.79579810055753,0.0905405745650477,0.00979725679737366,retail,Retail,CvEm16pl3,industry,economic,True,,0,,0,0,False,378143,4826,0.8,0.093,0.001,True,,,,,0.0905405745650477,0.00979725679737366,True,-374547,4842.71411503921,True,-0.24594254349523048,0.9848159257124367,False
U2FsZXNPZmY=,8549,562,3.9962725159202,0.2152478787421,0.0127949361850733,salesoff,SalesOff,CvEm16pl2,occupation,economic,True,9332,636,4.14301478587258,0.246402450294405,0.0149884384667013,True,842017,7138,0.5,0.208,0.002,True,-783,848.728460698709,False,-0.08390484354907844,0.08674579672060735,False,-0.031154571552305,0.019706944959840662,False,-833468,7160.089943569144,True,0.7247878742099978,1.2950304706071518,False
U2xmRW1OSW5j,2434,295,7.36776117464591,0.0612835813379661,0.00722554790789175,slfemninc,SlfEmNInc,CvEm16pl4,class_of_worker,economic,True,2270,354,9.48006909202897,0.0599371583978032,0.0091637059674321,True,261635,4106,1,0.065,0.001,True,164,460.8047308784926,False,0.0722466960352423,0.21177583373537193,False,0.0013464229401629058,0.011669706492743917,False,-259201,4116.583656383045,True,-0.37164186620338935,0.7294418590212578,False
U3J2Yw==,6492,534,5.00030900786004,0.163456454414986,0.01263780627407,srvc,Srvc,CvEm16pl2,occupation,economic,True,5152,535,6.31265457154185,0.13603358593193,0.0134932745313986,True,918538,8512,0.6,0.227,0.002,True,1340,755.8974798211726,False,0.26009316770186336,0.1669293041250209,False,0.027422868483056,0.018487363386935768,False,-912046,8528.733786442159,True,-6.354354558501399,1.2795082939196725,True
VHJXSFV0,1877,256,8.29105489099368,0.0472593599718005,0.00630757883457776,trwhut,TrWHUt,CvEm16pl3,industry,economic,True,,0,,0,0,False,259590,3894,0.9,0.064,0.001,True,,,,,0.0472593599718005,0.00630757883457776,True,-257713,3902.4059245547483,True,-1.67406400281995,0.6386356610338427,False
VTE4TkhJbnM=,340,164,29.3223672447702,0.0214321734745335,0.0102648329673729,u18nhins,U18NHIns,CvNIU18_2,health_insurance_coverage,economic,False,,0,,0,0,False,49352,2474,3,0.027,0.001,True,,,,,0.0214321734745335,0.0102648329673729,False,-49012,2479.4297731534966,True,-0.5567826525466502,1.0313427938763404,False
VUVt,2263,291,7.81704357263068,1,0,uem,UEm,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,276948,4496,1,1,0,True,,,,,1,0,True,-274685,4505.407528736995,True,0,0
VUVtSElucw==,1785,258,8.78649332073255,0.788775961113566,0.052057406241271,uemhins,UEmHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,224574,4158,1.1,0.811,0.006,True,,,,,0.788775961113566,0.052057406241271,True,-222789,4165.996639460958,True,-2.222403888643413,5.240203759939799,False
VUVtTkhJbnM=,478,143,18.1862115450649,0.211224038886434,0.057055177164957,uemnhins,UEmNHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,52374,1870,2.2,0.189,0.006,True,,,,,0.211224038886434,0.057055177164957,True,-51896,1875.459676985885,True,2.2224038886434023,5.736979380584028,False
VUVtUGJISW5z,1013,204,12.2420689096457,0.447635881573133,0.0693752452494108,uempbhins,UEmPbHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,139298,3383,1.5,0.503,0.008,True,,,,,0.447635881573133,0.0693752452494108,True,-138285,3389.1451724586836,True,-5.536411842686697,6.98349815881403,False
VUVtUHZISW5z,804,166,12.5512256347442,0.355280600972161,0.0573900942613148,uempvhins,UEmPvHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,96183,2458,1.6,0.347,0.007,True,,,,,0.355280600972161,0.0573900942613148,True,-95379,2463.5989933428696,True,0.8280600972161096,5.781542112034296,False
VXBkRm1Xcmty,92,59,38.9850667371481,0.00231638844827152,0.00148408594281987,updfmwrkr,UpdFmWrkr,CvEm16pl4,class_of_worker,economic,False,11,20,110.527770102238,0.000290444379901249,0.000528005238297435,False,5061,634,7.6,0.001,0.001,True,81,62.297672508690084,False,7.363636363636363,16.124814122640934,False,0.0020259440683702713,0.001575214467094901,False,-4969,636.7393501268789,True,0.13163884482715202,0.17895561141455002,False
V2hsc2FsZQ==,908,167,11.1805899602319,0.0228617468590276,0.0041554768796525,whlsale,Whlsale,CvEm16pl3,industry,economic,True,,0,,0,0,False,85255,2520,1.8,0.021,0.001,True,,,,,0.0228617468590276,0.0041554768796525,True,-84347,2525.527469658566,True,0.1861746859027602,0.42741067016777295,False
V3JrRTE2cGw=,42957,1180,1.66986807263898,0,0,wrke16pl,WrkE16pl,MdEWrk,economic__special_variable,economic,True,41861,0,,0,0,False,4379105,12835,0.2,0,0,True,1096,1180,False,0.026181887675879697,0.028188528702133245,False,0,0,-4336148,12889.12817067159,True,0,0
V3JrcjE2cGw=,38657,1131,1.77856014155515,1,0,wrkr16pl,Wrkr16pl,Wrkr16pl,commute_to_work,economic,True,37172,1156,1.89049704699782,1,0,True,3953532,9967,0.2,1,0,True,1485,1617.2498260936682,False,0.0399494242978586,0.04440374728111158,False,0,0,-3914875,10030.964559801814,True,0,0
V3Jrck5vdEht,36804,1170,1.93252418380584,0,0,wrkrnothm,WrkrNotHm,MnTrvTm,economic__special_variable,economic,True,35957,1187,2.00678740471247,0,0,True,3788938,10642,0.2,0,0,True,847,1666.6940331086566,False,0.02355591400839892,0.04690940977544739,False,0,0,-3752134,10706.122734211485,True,0,0
