id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
TkZtSTMwdDM0,159,123,47.0264380340655,0,0,nfmi30t34,NFmI30t34,MdNFInc,economic__special_variable,economic,False,223,0,,0,0,False,49935,0,,0,0,False,-64,123,False,-0.28699551569506726,0.5515695067264574,False,0,0,-49776,123,True,0,0
TkZtSTM1dDM5,97,102,63.9237928117068,0,0,nfmi35t39,NFmI35t39,MdNFInc,economic__special_variable,economic,False,240,0,,0,0,False,43983,0,,0,0,False,-143,102,False,-0.5958333333333333,0.42500000000000004,False,0,0,-43886,102,True,0,0
TkZtSTQwdDQ0,180,132,44.5795339412361,0,0,nfmi40t44,NFmI40t44,MdNFInc,economic__special_variable,economic,False,164,0,,0,0,False,47018,0,,0,0,False,16,132,False,0.0975609756097561,0.8048780487804879,False,0,0,-46838,132,True,0,0
TkZtSTQ1dDQ5,348,218,38.0812633197079,0,0,nfmi45t49,NFmI45t49,MdNFInc,economic__special_variable,economic,False,110,0,,0,0,False,35258,0,,0,0,False,238,218,False,2.1636363636363636,1.981818181818182,False,0,0,-34910,218,True,0,0
TkZtSTUwdDU5,418,301,43.7748142115443,0,0,nfmi50t59,NFmI50t59,MdNFInc,economic__special_variable,economic,False,362,0,,0,0,False,76129,0,,0,0,False,56,301,False,0.15469613259668508,0.8314917127071823,False,0,0,-75711,301,True,0,0
TkZtSTYwdDc0,376,260,42.0358274590959,0,0,nfmi60t74,NFmI60t74,MdNFInc,economic__special_variable,economic,False,472,0,,0,0,False,99898,0,,0,0,False,-96,260,False,-0.2033898305084746,0.5508474576271187,False,0,0,-99522,260,True,0,0
TkZtSTc1dDk5,775,328,25.72801255025,0,0,nfmi75t99,NFmI75t99,MdNFInc,economic__special_variable,economic,False,1177,0,,0,0,False,124990,0,,0,0,False,-402,328,False,-0.3415463041631266,0.27867459643160575,False,0,0,-124215,328,True,0,0
TkZtSVUxMA==,413,232,34.1485313923622,0,0,nfmiu10,NFmIU10,MdNFInc,economic__special_variable,economic,False,398,0,,0,0,False,175224,0,,0,0,False,15,232,False,0.03768844221105527,0.5829145728643216,False,0,0,-174811,232,True,0,0
TkhJbnM=,1079,513,28.902141181044,0.0490566037735849,0.023198763252741,nhins,NHIns,CvNIPop2,health_insurance_coverage,economic,False,,0,,0,0,False,707744,9386,0.8,0.084,0.001,True,,,,,0.0490566037735849,0.023198763252741,False,-706665,9400.008776591647,True,-3.49433962264151,2.3220306123234598,False
TkxGMQ==,5400,804,9.05099628503884,0.277449519601295,0.0385735470188818,nlf1,NLF1,Pop16pl,employment_status,economic,True,6342,557,5.33903853213823,0.320351568419457,0.0244159701907827,True,2503584,10436,0.3,0.365,0.002,True,-942,978.0925314099889,False,-0.14853358561967833,0.1471867892770219,False,-0.04290204881816201,0.04565148551772521,False,-2498184,10466.924667733116,True,-8.755048039870502,3.86253612231379,False
TkxGMg==,2721,553,12.3546568454964,1,0,nlf2,NLF2,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1267386,10004,0.5,1,0,True,,,,,1,0,True,-1264665,10019.272678193762,True,0,0
TkxGSElucw==,2398,546,13.8413216687665,0.881293642043366,0.0904712070827713,nlfhins,NLFHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1108889,8357,0.5,0.875,0.003,True,,,,,0.881293642043366,0.0904712070827713,True,-1106491,8374.817311440293,True,0.6293642043365963,9.052093299902344,False
TkxGTkhJbnM=,323,199,37.4528310764395,0.118706357956634,0.0690411897781655,nlfnhins,NLFNHIns,NLF2,health_insurance_coverage,economic,False,,0,,0,0,False,158497,3812,1.5,0.125,0.003,True,,,,,0.118706357956634,0.0690411897781655,False,-158174,3817.1907209360133,True,-0.6293642043365999,6.910633752402643,False
TkxGUGJISW5z,629,314,30.346813826163,0.231165012862918,0.105402530646869,nlfpbhins,NLFPbHIns,NLF2,health_insurance_coverage,economic,False,,0,,0,0,False,672918,7068,0.6,0.531,0.004,True,,,,,0.231165012862918,0.105402530646869,False,-672289,7074.971378033978,True,-29.9834987137082,10.547840284515194,False
TkxGUHZISW5z,1981,501,15.3740166843371,0.728041161337743,0.109583160132078,nlfpvhins,NLFPvHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,514091,6051,0.7,0.406,0.004,True,,,,,0.728041161337743,0.109583160132078,True,-512110,6071.705032361174,True,32.2041161337743,10.96561397484548,False
TlJDbnN0TW50,110,164,90.6327714838353,0.00803564906129009,0.0119655971505019,nrcnstmnt,NRCnstMnt,CvEm16pl2,occupation,economic,False,85,61,43.625961022707,0.00682456844640707,0.00487697808978084,False,245935,3997,1,0.061,0.001,True,25,174.9771413642365,False,0.29411764705882354,2.141296355485457,False,0.0012110806148830202,0.01292131690100903,False,-245825,4000.3631085190254,True,-5.296435093870991,1.200731090494867,True
T0M2dDE3UExG,1195,423,21.5182307232516,0.724681625227411,0.180831628021402,oc6t17plf,OC6t17PLF,OCh6t17,employment_status,economic,False,1008,249,15.0166449558547,0.789350039154268,0.0448274281501483,True,708828,5943,0.5,0.669,0.005,True,187,490.84620809373683,False,0.18551587301587302,0.5117241728885077,False,-0.06466841392685707,0.1863050616795674,False,-707633,5958.034743101118,True,5.5681625227410905,18.090073989033517,False
T0NoNnQxNw==,1649,414,15.2620820207881,1,0,och6t17,OCh6t17,OCh6t17,employment_status,economic,True,1277,307,14.6144197194698,1,0,True,1060266,2788,0.2,1,0,True,372,515.4076056869941,False,0.2913077525450274,0.4488615741884674,False,0,0,-1058617,2818.570559698657,True,0,0
T0NoVTY=,1046,345,20.0503292322177,1,0,ochu6,OChU6,OChU6,employment_status,economic,False,985,244,15.0587073580917,1,0,True,619948,2582,0.3,1,0,True,61,422.5647879319809,False,0.06192893401015229,0.4380370481324923,False,0,0,-618902,2604.9470244133563,True,0,0
T0NoVTZQTEY=,1022,347,20.6401418043172,0.977055449330784,0.0787387443778788,ochu6plf,OChU6PLF,OChU6,employment_status,economic,False,682,216,19.2532244694221,0.69238578680203,0.136639925587311,True,391319,4009,0.6,0.631,0.006,True,340,408.7358560244012,False,0.49853372434017595,0.6957935620813356,False,0.28466966252875403,0.15770307267365094,False,-390297,4023.98931410112,True,34.6055449330784,7.896701758458995,True
T3Robm90UEE=,493,226,27.8673464983939,0.0360143180656001,0.0162922155012447,othnotpa,OthnotPA,CvEm16pl3,industry,economic,False,,0,,0,0,False,218455,3403,0.9,0.054,0.001,True,,,,,0.0360143180656001,0.0162922155012447,False,-217962,3410.4962981947365,True,-1.7985681934399906,1.63228761540054,False
UDY1cGxCd1B2,308,261,51.5138357083646,0.0869810787913019,0.0728519162805509,p65plbwpv,P65plBwPv,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,False,305,144,28.7009816134337,0.0723949679563257,0.0334495466502547,False,211852,3405,1,0.183,0.003,True,3,298.0889129102255,False,0.009836065573770493,0.9795925060464079,False,0.014586110834976199,0.08016404354107871,False,-211544,3414.9884333625496,True,-9.60189212086981,7.291365925358841,False
UDY1cGxQdlU=,3541,456,7.8284000964816,1,0,p65plpvu,P65plPvU,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,4213,409,5.90154803809601,1,0,True,1154990,1054,0.1,1,0,True,-672,612.5495898292644,False,-0.15950629005459294,0.13554685402467403,False,0,0,-1151449,1148.4128177619752,True,0,0
UGJISW5z,4199,583,8.44027851471366,0.19090702432371,0.0247931190702435,pbhins,PbHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,3582878,13654,0.2,0.428,0.002,True,,,,,0.19090702432371,0.0247931190702435,True,-3578679,13666.440831467424,True,-23.709297567628997,2.4873655807526,True
UEJ3UHY=,2027,576,17.2743944589981,0.0920025417574437,0.0257547806898988,pbwpv,PBwPv,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,1649,431,15.8887858718833,0.0752933655997443,0.0193481241824133,True,1570754,14520,0.6,0.189,0.002,True,378,719.4004448149861,False,0.22922983626440266,0.47459036026275514,False,0.0167091761576994,0.032212709258348175,False,-1568727,14531.42030222786,True,-9.69974582425563,2.583231945421828,True
UGVyQ2FwSW5j,72084.03231663036,7045.224349824343,5.941414509244007,,,percapinc,PerCapInc,mean,income_and_benefits,economic,True,70480.56608465366,5590.269034195152,4.821669329861491,,,True,37693,250,0.4,,,True,1603.466231976694,8993.680782307043,False,0.022750473230461615,0.12873450487057547,False,,,34391.03231663036,7049.658583176765,True,,
UG9wMTZwbA==,19463,1037,3.23894125663112,1,0,pop16pl,Pop16pl,Pop16pl,employment_status,economic,True,19797,864,2.6530684625238,1,0,True,6860360,1728,0,1,0,True,-334,1349.7647943252928,False,-0.016871243117644086,0.06771131121853775,False,0,0,-6840897,2015.2798813068125,True,0,0
UG9wXzY=,22032,1076,2.96887864680939,0,0,pop_6,Pop_6,PerCapInc,economic__special_variable,economic,True,21901,1046,2.90336633668863,0,0,True,8443713,0,,0,0,False,131,1500.630534142232,False,0.005981462033697092,0.06871824708903601,False,0,0,-8421681,1076,True,0,0
UG9wUHZVMQ==,22032,1076,2.96887864680939,1,0,poppvu1,PopPvU1,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,21901,1046,2.90336633668863,1,0,True,8304816,2781,0,1,0,True,131,1500.630534142232,False,0.005981462033697092,0.06871824708903601,False,0,0,-8282784,2981.9015744990647,True,0,0
UG9wUHZVMg==,22032,1076,2.96887864680939,1,0,poppvu2,PopPvU2,PopPvU2,ratio_of_income_to_poverty_level,economic,True,21901,1046,2.90336633668863,1,0,True,8304816,2781,0,1,0,True,131,1500.630534142232,False,0.005981462033697092,0.06871824708903601,False,0,0,-8282784,2981.9015744990647,True,0,0
UHJkVHJuc01N,226,237,63.7490921806493,0.016509606253196,0.0172698401043668,prdtrnsmm,PrdTrnsMM,CvEm16pl2,occupation,economic,False,101,69,41.5299888651479,0.00810919309514251,0.00551415850618158,False,373428,4652,0.8,0.092,0.001,True,125,246.84002916869053,False,1.2376237623762376,2.8005478101605714,False,0.008400413158053488,0.018128798119613185,False,-373202,4658.033168623856,True,-7.549039374680399,1.7298768084184375,True
UHJmU01nQVdN,3709,644,10.5551189458649,0.270947476075681,0.0425397662022117,prfsmgawm,PrfSMgAWM,CvEm16pl3,industry,economic,True,,0,,0,0,False,555773,6009,0.7,0.137,0.001,True,,,,,0.270947476075681,0.0425397662022117,True,-552064,6043.411040132882,True,13.394747607568098,4.255151828711677,True
UHJ2V1NXcmty,11161,923,5.02727555706489,0.815326174300533,0.0298600446479942,prvwswrkr,PrvWSWrkr,CvEm16pl4,class_of_worker,economic,True,9694,804,5.04181761287495,0.778321959052589,0.0392584770493191,True,3254637,8485,0.2,0.803,0.001,True,1467,1224.0690340009423,False,0.1513307200330101,0.13484716164351213,False,0.03700421524794395,0.04932393218927422,False,-3243476,8535.054422790754,True,1.2326174300532955,2.9876784739663784,False
UFUxOEJ3UHY=,36,44,74.2992232353935,0.0130956711531466,0.0158908427888058,pu18bwpv,PU18BwPv,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,False,108,107,60.2274006529326,0.0474934036939314,0.0464320280417539,False,465069,6961,0.9,0.268,0.004,True,-72,115.69356075426151,False,-0.6666666666666666,0.524446202712637,False,-0.034397732540784806,0.04907598305290238,False,-465033,6961.139059090832,True,-25.49043288468534,1.6386545839149302,True
UFUxOFB2VQ==,2749,402,8.88966532179151,1,0,pu18pvu,PU18PvU,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,2274,365,9.75745375902564,1,0,True,1737110,1722,0.1,1,0,True,475,542.981583481429,False,0.2088830255057168,0.26249238076497916,False,0,0,-1734361,1768.300879375453,True,0,0
UHViQWRtaW4=,583,221,23.0439973515044,0.0425889400248375,0.0158324988351103,pubadmin,PubAdmin,CvEm16pl3,industry,economic,False,,0,,0,0,False,152150,2799,1.1,0.038,0.001,True,,,,,0.0425889400248375,0.0158324988351103,False,-151567,2807.711167481442,True,0.45889400248375,1.5864048013157581,False
UHYxMDB0MTI0,232,156,40.8762184257415,0.0105301379811184,0.00706190931419261,pv100t124,Pv100t124,PopPvU2,ratio_of_income_to_poverty_level,economic,False,365,128,21.3182329183495,0.0166659056664079,0.00579002604280303,False,431223,5766,0.8,0.052,0.001,True,-133,201.79197209007103,False,-0.3643835616438356,0.48203041569821825,False,-0.006135767685289499,0.009132084358908303,False,-430991,5768.109915734963,True,-4.1469862018881605,0.7132360279870917,True
UHYxMjV0MTQ5,171,120,42.6598410920919,0.00776143790849673,0.00543341711562208,pv125t149,Pv125t149,PopPvU2,ratio_of_income_to_poverty_level,economic,False,758,294,23.5782855218099,0.0346102917674992,0.0133218828106629,False,396682,5552,0.9,0.048,0.001,True,-587,317.5468469375818,False,-0.7744063324538258,0.18088290565497156,True,-0.02684885385900247,0.014387306320968168,False,-396511,5553.296678550499,True,-4.023856209150327,0.5524673886514476,True
UHYxNTB0MTc0,170,141,50.4201680672269,0.00771604938271605,0.00638867790522188,pv150t174,Pv150t174,PopPvU2,ratio_of_income_to_poverty_level,economic,False,488,204,25.4123274702277,0.0222820875759098,0.00925365083641955,False,373133,5481,0.9,0.045,0.001,True,-318,247.98588669519077,False,-0.6516393442622951,0.3235584734276416,False,-0.014566038193193753,0.0112447880895568,False,-372963,5482.8133289398065,True,-3.7283950617283947,0.6466467766614957,True
UHYxNzV0MTg0,63,78,75.2641482124765,0.00285947712418301,0.00353754958767701,pv175t184,Pv175t184,PopPvU2,ratio_of_income_to_poverty_level,economic,False,223,130,35.4382760641705,0.0101821834619424,0.005915847625697,False,141732,3263,1.4,0.017,0,True,-160,151.6047492659778,False,-0.7174887892376681,0.38660931613057575,False,-0.00732270633775939,0.0068928593642797195,False,-141669,3263.932137774926,True,-1.4140522875816992,0.353754958767701,True
UHYxODV0MTk5,582,409,42.7203125163204,0.0264161220043573,0.0185190241593024,pv185t199,Pv185t199,PopPvU2,ratio_of_income_to_poverty_level,economic,False,155,94,36.8663594470046,0.00707730240628282,0.0042787107872731,False,203211,4036,1.2,0.024,0,True,427,419.66296000481145,False,2.7548387096774194,3.4854125512165584,False,0.01933881959807448,0.019006883537654277,False,-202629,4056.67067926397,True,0.24161220043573017,1.85190241593024,False
UHYyMDB0Mjk5,1963,606,18.7666356470076,0.08909767610748,0.0271590737209073,pv200t299,Pv200t299,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1306,314,14.6157319269958,0.0596319802748733,0.0140515204030983,True,1181403,9023,0.5,0.142,0.001,True,657,682.5188642081624,False,0.503062787136294,0.5881348153490281,False,0.0294656958326067,0.03057875914775427,False,-1179440,9043.327097921429,True,-5.290232389251999,2.717747753890485,False
UHYzMDB0Mzk5,2202,758,20.9259888081849,0.0999455337690632,0.0340564856558177,pv300t399,Pv300t399,PopPvU2,ratio_of_income_to_poverty_level,economic,False,2055,421,12.4538711275782,0.0938313319026528,0.0186931932850838,True,923748,7695,0.5,0.111,0.001,True,147,867.066894766488,False,0.07153284671532846,0.4292370891245299,False,0.006114201866410401,0.03884944903622726,False,-921546,7732.243464868395,True,-1.1054466230936786,3.4071163984004373,False
UHY0MDB0NDk5,1560,500,19.4840620372535,0.0708061002178649,0.0224292572757254,pv400t499,Pv400t499,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2480,483,11.8393960192176,0.113236838500525,0.0213803776370661,True,727075,6935,0.6,0.088,0.001,True,-920,695.1899021130845,False,-0.3709677419354839,0.23591575525865321,False,-0.0424307382826601,0.03098696709657525,False,-725515,6953.001150582387,True,-1.719389978213509,2.245153852057094,False
UHY1MDBwbA==,13062,1398,6.50626262682674,0.592864923747277,0.0564619155516854,pv500pl,Pv500pl,PopPvU2,ratio_of_income_to_poverty_level,economic,True,12422,814,3.98351977739269,0.567188712844162,0.0254476486148853,True,2355855,10909,0.3,0.284,0.001,True,640,1617.7144370994529,False,0.05152149412332958,0.1319608527291175,False,0.025676210903115004,0.06193166175545693,False,-2342793,10998.212809361346,True,30.886492374727695,5.647077038402836,True
UHY1MHQ3NA==,265,175,40.1445202729827,0.0120279593318809,0.00792124089676687,pv50t74,Pv50t74,PopPvU2,ratio_of_income_to_poverty_level,economic,False,218,111,30.952845709824,0.00995388338432035,0.00504591622792882,False,405929,5675,0.8,0.049,0.001,True,47,207.23416706711276,False,0.21559633027522937,1.0136621101295544,False,0.0020740759475605507,0.009391875633966169,False,-405664,5677.6975967376075,True,-3.6972040668119104,0.7984112808860606,True
UHY3NXQ5OQ==,256,209,49.6295592705167,0.0116194625998548,0.00946921337079078,pv75t99,Pv75t99,PopPvU2,ratio_of_income_to_poverty_level,economic,False,388,154,24.1280982671639,0.0177160860234692,0.00698054897004144,False,481190,5800,0.7,0.058,0.001,True,-132,259.6093218665308,False,-0.3402061855670103,0.598943985715876,False,-0.006096623423614401,0.011764100721462287,False,-480934,5803.764381847354,True,-4.638053740014521,0.9521869662075978,True
UHZISW5z,19057,1110,3.54080934288799,0.866424187315299,0.0271457751509048,pvhins,PvHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,4818542,18699,0.2,0.575,0.002,True,,,,,0.866424187315299,0.0271457751509048,True,-4799485,18731.91663978889,True,29.142418731529908,2.721935172893507,True
UHZVNTA=,1506,495,19.9808668063309,0.0683551198257081,0.0222179212745316,pvu50,PvU50,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1043,360,20.9822612466377,0.0476233961919547,0.0162794802050988,False,683635,7209,0.6,0.082,0.001,True,463,612.066172893095,False,0.4439117929050815,0.6881995962230265,False,0.020731723633753404,0.027543737972713284,False,-682129,7225.9743979618415,True,-1.3644880174291902,2.224041424437243,False
UmV0YWls,904,417,28.0415310541464,0.066038425012784,0.0300663007133425,retail,Retail,CvEm16pl3,industry,economic,False,,0,,0,0,False,378143,4826,0.8,0.093,0.001,True,,,,,0.066038425012784,0.0300663007133425,False,-377239,4843.9823492659425,True,-2.6961574987216013,3.008292603097544,False
U2FsZXNPZmY=,2310,614,16.1581073435177,0.168748630287092,0.0430730024489594,salesoff,SalesOff,CvEm16pl2,occupation,economic,True,2806,397,8.60076215318022,0.225291047771979,0.0282134166554931,True,842017,7138,0.5,0.208,0.002,True,-496,731.1668756173244,False,-0.1767640769779045,0.24788481013242436,False,-0.056542417484887,0.0514905857351081,False,-839707,7164.359008313305,True,-3.925136971290801,4.311941024606044,False
U2xmRW1OSW5j,1238,448,21.9984188636442,0.0904375776170648,0.0320326515068936,slfemninc,SlfEmNInc,CvEm16pl4,class_of_worker,economic,False,967,269,16.9106345259836,0.0776395022079486,0.0209841586445345,True,261635,4106,1,0.065,0.001,True,271,522.5562170714267,False,0.28024819027921405,0.5843556272832832,False,0.012798075409116191,0.03829393785680816,False,-260397,4130.368022343771,True,2.5437577617064786,3.2048256778834205,False
U3J2Yw==,1250,506,24.6079027355623,0.0913141938782964,0.0363386029217089,srvc,Srvc,CvEm16pl2,occupation,economic,False,936,287,18.6397526823059,0.0751505419510237,0.0225055137577954,True,918538,8512,0.6,0.227,0.002,True,314,581.725880462611,False,0.33547008547008544,0.6781785805952473,False,0.01616365192727269,0.042743329442194236,False,-917288,8527.026445367694,True,-13.56858061217036,3.639359919411146,True
VHJXSFV0,222,183,50.110901174731,0.0162174008327854,0.01331420751547,trwhut,TrWHUt,CvEm16pl3,industry,economic,False,,0,,0,0,False,259590,3894,0.9,0.064,0.001,True,,,,,0.0162174008327854,0.01331420751547,False,-259368,3898.2977054093753,True,-4.77825991672146,1.3351708571003107,True
VTE4TkhJbnM=,0,0,,0,0,u18nhins,U18NHIns,CvNIU18_2,health_insurance_coverage,economic,False,,0,,0,0,False,49352,2474,3,0.027,0.001,True,,,,,0,0,-49352,2474,True,-2.7,0.1,True
VUVt,291,182,38.0200336331067,1,0,uem,UEm,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,276948,4496,1,1,0,True,,,,,1,0,True,-276657,4499.682211001128,True,0,0
VUVtSElucw==,291,182,38.0200336331067,1,0,uemhins,UEmHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,224574,4158,1.1,0.811,0.006,True,,,,,1,0,True,-224283,4161.981258967897,True,18.89999999999999,0.6,True
VUVtTkhJbnM=,0,0,,0,0,uemnhins,UEmNHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,52374,1870,2.2,0.189,0.006,True,,,,,0,0,-52374,1870,True,-18.9,0.6,True
VUVtUGJISW5z,0,0,,0,0,uempbhins,UEmPbHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,139298,3383,1.5,0.503,0.008,True,,,,,0,0,-139298,3383,True,-50.3,0.8,True
VUVtUHZISW5z,291,182,38.0200336331067,1,0,uempvhins,UEmPvHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,96183,2458,1.6,0.347,0.007,True,,,,,1,0,True,-95892,2464.728788325401,True,65.30000000000001,0.7000000000000001,True
VXBkRm1Xcmty,0,0,,0,0,updfmwrkr,UpdFmWrkr,CvEm16pl4,class_of_worker,economic,False,19,22,70.3887378019517,0.00152549177037334,0.00176350128517296,False,5061,634,7.6,0.001,0.001,True,-19,22,False,-1,0,True,-0.00152549177037334,0.00176350128517296,False,-5061,634,True,-0.1,0.1,False
V2hsc2FsZQ==,334,199,36.2193546038622,0.0243991526042808,0.0144242093369276,whlsale,Whlsale,CvEm16pl3,industry,economic,False,,0,,0,0,False,85255,2520,1.8,0.021,0.001,True,,,,,0.0243991526042808,0.0144242093369276,False,-84921,2527.8451297498427,True,0.33991526042807996,1.4458831729967305,False
V3JrRTE2cGw=,14624,1345,5.59100915844712,0,0,wrke16pl,WrkE16pl,MdEWrk,economic__special_variable,economic,True,13753,0,,0,0,False,4379105,12835,0.2,0,0,True,871,1345,False,0.06333163673380353,0.09779684432487457,False,0,0,-4364481,12905.279927223586,True,0,0
V3JrcjE2cGw=,13338,905,4.12469617396829,1,0,wrkr16pl,Wrkr16pl,Wrkr16pl,commute_to_work,economic,True,12242,806,4.00236566625733,1,0,True,3953532,9967,0.2,1,0,True,1096,1211.883245201451,False,0.08952785492566574,0.10300824791423069,False,0,0,-3940194,10008.002498001288,True,0,0
V3Jrck5vdEht,12317,979,4.83183224905011,0,0,wrkrnothm,WrkrNotHm,MnTrvTm,economic__special_variable,economic,True,11680,825,4.29383353457967,0,0,True,3788938,10642,0.2,0,0,True,637,1280.2601298173743,False,0.054537671232876714,0.11213236368897915,False,0,0,-3776621,10686.93618395843,True,0,0
