id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
TkYxNTB0MTk5,470,164,21.2119252408976,0,0,nf150t199,NF150t199,MdNFInc,economic__special_variable,economic,False,118,0,,0,0,False,66764,0,,0,0,False,352,164,False,2.983050847457627,1.3898305084745763,False,0,0,-66294,164,True,0,0
TkZhbQ==,11122,608.644395357421,3.3267091613239,0,0,nfam,NFam,MdNFInc,economic__special_variable,economic,True,9499,0,,0,0,False,1266125,5924,0.3,0,0,True,1623,608.644395357421,False,0.1708600905358459,0.06407457578244248,False,0,0,-1255003,5955.1846318984935,True,0,0
TmZhbTI=,11122,608.644395357421,3.3267091613239,1,0,nfam2,Nfam2,Nfam2,income_and_benefits,economic,True,9499,537.596502964817,3.44042935868032,1,0,True,1266125,5924,0.3,1,0,True,1623,812.0701940103461,False,0.1708600905358459,0.09217694019619113,False,0,0,-1255003,5955.1846318984935,True,0,0
TkZJMjAwcGw=,470,160,20.6945612106318,0,0,nfi200pl,NFI200pl,MdNFInc,economic__special_variable,economic,False,184,0,,0,0,False,88242,0,,0,0,False,286,160,False,1.5543478260869565,0.8695652173913043,False,0,0,-87772,160,True,0,0
TkZtSTEwdDE0,888,223,15.2660259043238,0,0,nfmi10t14,NFmI10t14,MdNFInc,economic__special_variable,economic,True,976,0,,0,0,False,123698,0,,0,0,False,-88,223,False,-0.09016393442622951,0.22848360655737704,False,0,0,-122810,223,True,0,0
TkZtSTE1dDE5,623,171,16.6856128059639,0,0,nfmi15t19,NFmI15t19,MdNFInc,economic__special_variable,economic,True,500,0,,0,0,False,73560,0,,0,0,False,123,171,False,0.246,0.342,False,0,0,-72937,171,True,0,0
TkZtSTIwdDI0,569,188,20.0853627918654,0,0,nfmi20t24,NFmI20t24,MdNFInc,economic__special_variable,economic,False,614,0,,0,0,False,63421,0,,0,0,False,-45,188,False,-0.0732899022801303,0.3061889250814332,False,0,0,-62852,188,True,0,0
TkZtSTI1dDI5,481,152,19.2102319761894,0,0,nfmi25t29,NFmI25t29,MdNFInc,economic__special_variable,economic,True,493,0,,0,0,False,52665,0,,0,0,False,-12,152,False,-0.02434077079107505,0.30831643002028397,False,0,0,-52184,152,True,0,0
TkZtSTMwdDM0,564,185,19.9400719998275,0,0,nfmi30t34,NFmI30t34,MdNFInc,economic__special_variable,economic,True,475,0,,0,0,False,49935,0,,0,0,False,89,185,False,0.18736842105263157,0.38947368421052636,False,0,0,-49371,185,True,0,0
TkZtSTM1dDM5,529,187,21.4891893289512,0,0,nfmi35t39,NFmI35t39,MdNFInc,economic__special_variable,economic,False,492,0,,0,0,False,43983,0,,0,0,False,37,187,False,0.07520325203252033,0.3800813008130081,False,0,0,-43454,187,True,0,0
TkZtSTQwdDQ0,536,178,20.1878147257633,0,0,nfmi40t44,NFmI40t44,MdNFInc,economic__special_variable,economic,False,310,0,,0,0,False,47018,0,,0,0,False,226,178,False,0.7290322580645161,0.5741935483870968,False,0,0,-46482,178,True,0,0
TkZtSTQ1dDQ5,356,160,27.3214712612274,0,0,nfmi45t49,NFmI45t49,MdNFInc,economic__special_variable,economic,False,489,0,,0,0,False,35258,0,,0,0,False,-133,160,False,-0.2719836400817996,0.32719836400818,False,0,0,-34902,160,True,0,0
TkZtSTUwdDU5,869,229,16.0195312363371,0,0,nfmi50t59,NFmI50t59,MdNFInc,economic__special_variable,economic,True,998,0,,0,0,False,76129,0,,0,0,False,-129,229,False,-0.12925851703406813,0.22945891783567135,False,0,0,-75260,229,True,0,0
TkZtSTYwdDc0,819,195,14.4738746562455,0,0,nfmi60t74,NFmI60t74,MdNFInc,economic__special_variable,economic,True,722,0,,0,0,False,99898,0,,0,0,False,97,195,False,0.13434903047091412,0.2700831024930748,False,0,0,-99079,195,True,0,0
TkZtSTc1dDk5,1499,285,11.5578572138264,0,0,nfmi75t99,NFmI75t99,MdNFInc,economic__special_variable,economic,True,477,0,,0,0,False,124990,0,,0,0,False,1022,285,True,2.142557651991614,0.5974842767295597,True,0,0,-123491,285,True,0,0
TkZtSVUxMA==,1429,284,12.0814819383972,0,0,nfmiu10,NFmIU10,MdNFInc,economic__special_variable,economic,True,2171,0,,0,0,False,175224,0,,0,0,False,-742,284,False,-0.3417779824965454,0.1308152924919392,False,0,0,-173795,284,True,0,0
TkhJbnM=,7459,1030.78659285033,8.40083107084959,0.124387152719875,0.016582235481839,nhins,NHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,707744,9386,0.8,0.084,0.001,True,,,,,0.124387152719875,0.016582235481839,True,-700285,9442.431731286173,True,4.038715271987499,1.661236086699179,False
TkxGMQ==,14455,989.51705392075,4.16139829791755,0.286851087474202,0.0167316126238774,nlf1,NLF1,Pop16pl,employment_status,economic,True,17690,1101.61517781846,3.78561266327192,0.376366963107953,0.0183854687104843,True,2503584,10436,0.3,0.365,0.002,True,-3235,1480.776823157358,False,-0.18287167891464104,0.07561883457777527,False,-0.08951587563375096,0.02485904907070443,True,-2489129,10482.806876023235,True,-7.814891252579798,1.6850722862699203,True
TkxGMg==,7632,812.854845590527,6.47453726742087,1,0,nlf2,NLF2,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1267386,10004,0.5,1,0,True,,,,,1,0,True,-1259754,10036.969114229654,True,0,0
TkxGSElucw==,6383,730.547739713155,6.95757432916324,0.836346960167715,0.0350440876308959,nlfhins,NLFHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1108889,8357,0.5,0.875,0.003,True,,,,,0.836346960167715,0.0350440876308959,True,-1102506,8388.870543762134,True,-3.8653039832285003,3.517226290533367,False
TkxGTkhJbnM=,1249,320.352930375235,15.591947375541,0.163653039832285,0.0381849564987775,nlfnhins,NLFNHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,158497,3812,1.5,0.125,0.003,True,,,,,0.163653039832285,0.0381849564987775,True,-157248,3825.437229912419,True,3.8653039832285003,3.8302622662339063,False
TkxGUGJISW5z,4771,654.061159219839,8.33379936941513,0.625131027253669,0.0539585666965395,nlfpbhins,NLFPbHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,672918,7068,0.6,0.531,0.004,True,,,,,0.625131027253669,0.0539585666965395,True,-668147,7098.19836296507,True,9.413102725366898,5.410662547179321,False
TkxGUHZISW5z,2022,411.447445003612,12.36993211463,0.264937106918239,0.0459364148428929,nlfpvhins,NLFPvHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,514091,6051,0.7,0.406,0.004,True,,,,,0.264937106918239,0.0459364148428929,True,-512069,6064.972382459791,True,-14.106289308176098,4.611023973715981,True
TlJDbnN0TW50,1682,446.507558726613,16.1375247561925,0.05014758057303,0.0130999170927718,nrcnstmnt,NRCnstMnt,CvEm16pl2,occupation,economic,True,1329,348.093378276577,15.9222661313361,0.0506613807036938,0.0129969207247103,True,245935,3997,1,0.061,0.001,True,353,566.1607545565128,False,0.2656132430398796,0.47197868878666654,False,-0.000513800130663794,0.018453394705633404,False,-244253,4021.862503865591,True,-1.0852419426969995,1.31380298308953,False
T0M2dDE3UExG,4674,670.402863955696,8.71929257440041,0.716431637032495,0.0634339060213632,oc6t17plf,OC6t17PLF,OCh6t17,employment_status,economic,True,5856,812.472768774437,8.43416015553047,0.734294670846395,0.065181774430529,True,708828,5943,0.5,0.669,0.005,True,-1182,1053.352742437214,False,-0.20184426229508196,0.15927590642755582,False,-0.017863033813899976,0.09095341747861652,False,-704154,5980.693020043747,True,4.743163703249493,6.363065639396735,False
T0NoNnQxNw==,6524,736.179325979751,6.85967851207094,1,0,och6t17,OCh6t17,OCh6t17,employment_status,economic,True,7975,850.360511783091,6.48196214830228,1,0,True,1060266,2788,0.2,1,0,True,-1451,1124.7546399104122,False,-0.1819435736677116,0.12700399495600512,False,0,0,-1053742,2883.5575250027528,True,0,0
T0NoVTY=,3504,629.682459657247,10.9242491370218,1,0,ochu6,OChU6,OChU6,employment_status,economic,True,3023,451.027715334657,9.06983069686922,1,0,True,619948,2582,0.3,1,0,True,481,774.5489009739804,False,0.15911346344690705,0.2707311608139248,False,0,0,-616444,2657.6726660745867,True,0,0
T0NoVTZQTEY=,2096,536.884531347291,15.5712583629345,0.598173515981735,0.109185752531898,ochu6plf,OChU6PLF,OChU6,employment_status,economic,True,1524,319.756157094746,12.7546353419152,0.504134965266292,0.0743689705201754,True,391319,4009,0.6,0.631,0.006,True,572,624.8911905283993,False,0.3753280839895013,0.45538356572842414,False,0.09403855071544298,0.13210704876041848,False,-389223,4044.7899821869614,True,-3.2826484018265063,10.935048493699911,False
T3Robm90UEE=,1984,397.102002009559,12.167308130992,0.0591514862407203,0.0115049853371772,othnotpa,OthnotPA,CvEm16pl3,industry,economic,True,,0,,0,0,False,218455,3403,0.9,0.054,0.001,True,,,,,0.0591514862407203,0.0115049853371772,True,-216471,3426.0909211519765,True,0.5151486240720295,1.15483629839325,False
UDY1cGxCd1B2,1714,345.162280673888,12.2418374932662,0.268231611893584,0.0479702369524361,p65plbwpv,P65plBwPv,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,1645,315.069833529013,11.6432713492674,0.274532710280374,0.0454816882053821,True,211852,3405,1,0.183,0.003,True,69,467.3392771852157,False,0.041945288753799395,0.28957387200977375,False,-0.006301098386789994,0.06610391512826196,False,-210138,3422.4497074464075,True,8.523161189358401,4.806395357513639,False
UDY1cGxQdlU=,6390,591.544588344784,5.62756765981025,1,0,p65plpvu,P65plPvU,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,5992,575.920133351839,5.84284753888507,1,0,True,1154990,1054,0.1,1,0,True,398,825.596148246829,False,0.0664218958611482,0.14231005045995088,False,0,0,-1148600,1208.6525555344679,True,0,0
UGJISW5z,26670,1822.25464740798,4.15355674934551,0.444752026148151,0.0257146049892615,pbhins,PbHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,3582878,13654,0.2,0.428,0.002,True,,,,,0.444752026148151,0.0257146049892615,True,-3556208,13775.061814743336,True,1.675202614815106,2.579226453326176,False
UEJ3UHY=,14199,1637.46267133025,7.01047987381384,0.237652099687014,0.0259982054447636,pbwpv,PBwPv,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,16296,1815.9741187583,6.77427365306534,0.286231184023326,0.0295925045653391,True,1570754,14520,0.6,0.189,0.002,True,-2097,2445.2087845417173,False,-0.12868188512518408,0.1397302390972315,False,-0.04857908433631197,0.03939064626021959,False,-1556555,14612.039008981601,True,4.865209968701404,2.6075020351825917,False
UGVyQ2FwSW5j,29292.537338311777,2117.0437268148476,4.393462600976393,,,percapinc,PerCapInc,mean,income_and_benefits,economic,True,25635.24416542539,2416.6794156320993,5.730805676199807,,,True,37693,250,0.4,,,True,3657.2931728863878,3212.820184695372,False,0.14266660185819607,0.13573451748809778,False,,,-8400.462661688223,2131.7537712517596,True,,
UG9wMTZwbA==,50392,1805.59934647751,2.178180627983,1,0,pop16pl,Pop16pl,Pop16pl,employment_status,economic,True,47002,1815.31181894461,2.34784268889627,1,0,True,6860360,1728,0,1,0,True,3390,2560.380049914465,False,0.07212459044295988,0.056483014656920454,False,0,0,-6809968,2499.2344827966845,True,0,0
UG9wXzY=,59992,2183.24002345138,2.21229094320112,0,0,pop_6,Pop_6,PerCapInc,economic__special_variable,economic,True,57065,2371.15077546747,2.52594242151471,0,0,True,8443713,0,,0,0,False,2927,3223.180572043702,False,0.051292385875755714,0.05806845984261295,False,0,0,-8383721,2183.24002345138,True,0,0
UG9wUHZVMQ==,59747,2180.36006200811,2.21843246724612,1,0,poppvu1,PopPvU1,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,56933,2367.5818887633,2.5279881735496,1,0,True,8304816,2781,0,1,0,True,2814,3218.6043559282034,False,0.049426518890625826,0.05806184570351594,False,0,0,-8245069,3533.826679394451,True,0,0
UG9wUHZVMg==,59747,2180.36006200811,2.21843246724612,1,0,poppvu2,PopPvU2,PopPvU2,ratio_of_income_to_poverty_level,economic,True,56933,2367.5818887633,2.5279881735496,1,0,True,8304816,2781,0,1,0,True,2814,3218.6043559282034,False,0.049426518890625826,0.05806184570351594,False,0,0,-8245069,3533.826679394451,True,0,0
UHJkVHJuc01N,2694,501.949200616955,11.326514185908,0.0803196088369458,0.0144764933781379,prdtrnsmm,PrdTrnsMM,CvEm16pl2,occupation,economic,True,2640,527.73099207835,12.1518603683879,0.100636602752259,0.0194027267144871,True,373428,4652,0.8,0.092,0.001,True,54,728.3220441535459,False,0.020454545454545454,0.27885650068353407,False,-0.020316993915313192,0.024208152851556888,False,-370734,4679.001709766731,True,-1.168039116305419,1.4510991024987592,False
UHJmU01nQVdN,4451,599.082632030006,8.18207078946101,0.13270325869831,0.0167255128134624,prfsmgawm,PrfSMgAWM,CvEm16pl3,industry,economic,True,,0,,0,0,False,555773,6009,0.7,0.137,0.001,True,,,,,0.13270325869831,0.0167255128134624,True,-551322,6038.7896966196795,True,-0.42967413016899947,1.675538059470136,False
UHJ2V1NXcmty,27760,1525.89383641196,3.34148068203349,0.82764377925524,0.02327562578454,prvwswrkr,PrvWSWrkr,CvEm16pl4,class_of_worker,economic,True,20854,1291.13632123026,3.76371584185159,0.794952921892273,0.025707652436456,True,3254637,8485,0.2,0.803,0.001,True,6906,1998.8459170231251,True,0.33115948978613213,0.1102104033117245,False,0.03269085736296706,0.034679073653365734,False,-3226877,8621.112283226568,True,2.4643779255239906,2.3297097580212505,False
UFUxOEJ3UHY=,3922,754.674101847943,11.697308795803,0.370944859547905,0.0628147658259867,pu18bwpv,PU18BwPv,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,5177,643.851690997236,7.56034777387751,0.449197396963124,0.0421422771407365,True,465069,6961,0.9,0.268,0.004,True,-1255,992.0070564265154,False,-0.24241838902839483,0.17357229235358598,False,-0.07825253741521898,0.07564169702208029,False,-461147,7001.789342732328,True,10.294485954790499,6.294199556554865,False
UFUxOFB2VQ==,10573,966.18062493511,5.5551295275263,1,0,pu18pvu,PU18PvU,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,11525,940.946332157153,4.96315704412716,1,0,True,1737110,1722,0.1,1,0,True,-952,1348.6604465172095,False,-0.08260303687635574,0.11241905307369236,False,0,0,-1726537,1974.5351351647303,True,0,0
UHViQWRtaW4=,916,270.053698363862,17.9220941030689,0.0273098595748487,0.00794746927822097,pubadmin,PubAdmin,CvEm16pl3,industry,economic,True,,0,,0,0,False,152150,2799,1.1,0.038,0.001,True,,,,,0.0273098595748487,0.00794746927822097,True,-151234,2811.9975106674615,True,-1.0690140425151298,0.8010135325215556,False
UHYxMDB0MTI0,4051,739.28681849469,11.0939145724038,0.0678025674929285,0.0121237042555942,pv100t124,Pv100t124,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3552,589.211337297578,10.0839860294911,0.0623891240581034,0.0100187200255934,True,431223,5766,0.8,0.052,0.001,True,499,945.365008872235,False,0.14048423423423423,0.2812654299636779,False,0.0054134434348250965,0.015727649405691213,False,-427172,5813.200581435325,True,1.5802567492928494,1.2164875867723142,False
UHYxMjV0MTQ5,4170,729.866426135632,10.6399951329242,0.0697942992953621,0.0119474749337817,pv125t149,Pv125t149,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3541,583.453511430002,10.0164638709894,0.0621959144959865,0.00991631514242891,True,396682,5552,0.9,0.048,0.001,True,629,934.4105093587076,False,0.17763343688223665,0.2830835794908692,False,0.0075983847993756,0.015526605015176593,False,-392512,5599.768655935707,True,2.1794299295362105,1.1989251740344018,False
UHYxNTB0MTc0,3516,649.359684612465,11.2271765824743,0.058848143002996,0.0106542045505416,pv150t174,Pv150t174,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3015,521.913785983854,10.5231448831598,0.0529569845256705,0.00889870375103344,True,373133,5481,0.9,0.045,0.001,True,501,833.1038350649937,False,0.16616915422885573,0.2951926426758428,False,0.005891158477325499,0.013881606645249603,False,-369617,5519.332296573563,True,1.3848143002995998,1.070103147387117,False
UHYxNzV0MTg0,1264,344.70277051396,16.5779871164038,0.021155873935093,0.00571748354854603,pv175t184,Pv175t184,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2307,533.104117410474,14.0474838020528,0.0405213145276026,0.009210837316453,True,141732,3263,1.4,0.017,0,True,-1043,634.8385621557659,False,-0.45210229735587343,0.19584417025825937,False,-0.0193654405925096,0.010841085840360162,False,-140468,3281.156655815141,True,0.4155873935093002,0.5717483548546031,False
UHYxODV0MTk5,1630,480.288454993455,17.9121880766575,0.0272817045207291,0.00797681329595589,pv185t199,Pv185t199,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1993,415.030119388943,12.6592044614797,0.0350060597544482,0.00714296753741827,True,203211,4036,1.2,0.024,0,True,-363,634.765310961461,False,-0.1821374811841445,0.2950969778005379,False,-0.007724355233719098,0.010707545731826218,False,-201581,4064.476965121097,True,0.32817045207290985,0.7976813295955889,False
UHYyMDB0Mjk5,9595,997.90029562076,6.3223170351881,0.160593837347482,0.0156401292719319,pv200t299,Pv200t299,PopPvU2,ratio_of_income_to_poverty_level,economic,True,8211,823.28427654122,6.09519868292346,0.144222155867423,0.0131581900063814,True,1181403,9023,0.5,0.142,0.001,True,1384,1293.6777032939851,False,0.16855437827304834,0.16881350222976227,False,0.01637168148005899,0.02043897276985261,False,-1171808,9078.013769542322,True,1.859383734748203,1.5672065710771539,False
UHYzMDB0Mzk5,5464,725.526016073855,8.07191160126137,0.0914522904915728,0.0116756878286387,pv300t399,Pv300t399,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5992,841.20508795418,8.53422687143324,0.105246517836755,0.0141122408653371,True,923748,7695,0.5,0.111,0.001,True,-528,1110.8618275915323,False,-0.08811748998664887,0.17620843090067928,False,-0.013794227345182195,0.018316032007864375,False,-918284,7729.127570431219,True,-1.95477095084272,1.1718433609993353,False
UHY0MDB0NDk5,4740,725.785781067665,9.30816796926711,0.0793345272565987,0.011797602967416,pv400t499,Pv400t499,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2592,468.504002117378,10.9878419949477,0.0455271986369944,0.00800828689121283,True,727075,6935,0.6,0.088,0.001,True,2148,863.86399392497,False,0.8287037037037037,0.4331986484937683,False,0.0338073286196043,0.014258895283602937,False,-722335,6972.875303631924,True,-0.866547274340129,1.1839908605085718,False
UHY1MDBwbA==,11118,1130.83685826029,6.18311584467636,0.186084656970224,0.0176669015135868,pv500pl,Pv500pl,PopPvU2,ratio_of_income_to_poverty_level,economic,True,9434,932.969988799211,6.01181904164276,0.16570354627369,0.014867921863223,True,2355855,10909,0.3,0.284,0.001,True,1684,1466.023533235399,False,0.17850328598685605,0.1671875864171656,False,0.020381110696534005,0.023090571877319974,False,-2344737,10967.455174287243,True,-9.791534302977599,1.7695180391586167,True
UHY1MHQ3NA==,3391,558.870289065361,10.0188374387299,0.0567559877483388,0.00912175562724464,pv50t74,Pv50t74,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3246,529.419493407638,9.91483543753898,0.0570143853301249,0.0089916497347701,True,405929,5675,0.8,0.049,0.001,True,145,769.8188098507338,False,0.04467036352433765,0.2422274831198825,False,-0.00025839758178609895,0.012808442164289944,False,-402538,5702.452191820638,True,0.7755987748338802,0.9176405926241998,False
UHY3NXQ5OQ==,5637,723.702977747086,7.80452403595961,0.0943478333640183,0.0116131432104445,pv75t99,Pv75t99,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5163,661.873855050946,7.79304526598183,0.090685542655402,0.0109968194178039,True,481190,5800,0.7,0.058,0.001,True,474,980.7257516757679,False,0.09180708890180128,0.19808603352411427,False,0.0036622907086162892,0.01599359661033384,False,-475553,5844.976133398664,True,3.634783336401828,1.1656118360170042,True
UHZISW5z,28139,1799.96111069101,3.88855781333678,0.469249241236701,0.0246800500973568,pvhins,PvHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,4818542,18699,0.2,0.575,0.002,True,,,,,0.469249241236701,0.0246800500973568,True,-4790403,18785.432148343036,True,-10.575075876329898,2.476095460211584,True
UHZVNTA=,5171,702.139587261678,8.25435265602331,0.0865482785746565,0.0113194982671925,pvu50,PvU50,PopPvU2,ratio_of_income_to_poverty_level,economic,True,7887,846.598488068577,6.52528891618871,0.138531256037799,0.0137088174324977,True,683635,7209,0.6,0.082,0.001,True,-2716,1099.8768112838818,False,-0.3443641435273234,0.11348261815337168,False,-0.05198297746314251,0.01777815278420474,False,-678464,7243.112659623624,True,0.4548278574656486,1.1363583986620331,False
UmV0YWls,2941,462.385120867876,9.5574695633761,0.0876837303598581,0.0131489714154899,retail,Retail,CvEm16pl3,industry,economic,True,,0,,0,0,False,378143,4826,0.8,0.093,0.001,True,,,,,0.0876837303598581,0.0131489714154899,True,-375202,4848.100246488309,True,-0.5316269640141904,1.318694237817738,False
U2FsZXNPZmY=,6587,814.582715259783,7.51764173293147,0.196386512030053,0.022445322348489,salesoff,SalesOff,CvEm16pl2,occupation,economic,True,5704,641.124792844576,6.83277551555114,0.217436053825335,0.0215756609373142,True,842017,7138,0.5,0.208,0.002,True,883,1036.622399912331,False,0.15480364656381487,0.1929823530848842,False,-0.021049541795282012,0.031133609495359277,False,-835430,7184.329405031482,True,-1.1613487969947016,2.2534251603449795,False
U2xmRW1OSW5j,2750,538.22300210972,11.8977176481839,0.0819892072389016,0.0155725115659013,slfemninc,SlfEmNInc,CvEm16pl4,class_of_worker,economic,True,2112,431.653796461933,12.4244092653914,0.0805092822018069,0.0158961209136752,True,261635,4106,1,0.065,0.001,True,638,689.9340548197339,False,0.3020833333333333,0.36846228252682045,False,0.0014799250370946954,0.022252859963885808,False,-258885,4141.125450888925,True,1.6989207238901596,1.560458639215182,False
U3J2Yw==,10275,924.688596231185,5.47076133520399,0.306341492501714,0.0234674449666128,srvc,Srvc,CvEm16pl2,occupation,economic,True,7175,808.223360216716,6.84768211318612,0.273510463919491,0.0272157386743527,True,918538,8512,0.6,0.227,0.002,True,3100,1228.1180724995454,False,0.43205574912891986,0.20647283552358311,False,0.032831028582222976,0.03593629648213151,False,-908263,8562.078777960409,True,7.9341492501714015,2.35525152215427,True
VHJXSFV0,1071,301.385135665314,17.1067085367659,0.031931069437405,0.00885812142839608,trwhut,TrWHUt,CvEm16pl3,industry,economic,True,,0,,0,0,False,259590,3894,0.9,0.064,0.001,True,,,,,0.031931069437405,0.00885812142839608,True,-258519,3905.645785270344,True,-3.2068930562595,0.8914388102399952,True
VTE4TkhJbnM=,127,112.64102272263,53.9171542123016,0.011433201296363,0.0100879683618693,u18nhins,U18NHIns,CvNIU18_2,health_insurance_coverage,economic,False,,0,,0,0,False,49352,2474,3,0.027,0.001,True,,,,,0.011433201296363,0.0100879683618693,False,-49225,2476.5629408516957,True,-1.5566798703637001,1.0137411191723258,False
VUVt,2302,489.376133459735,12.9232445807593,1,0,uem,UEm,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,276948,4496,1,1,0,True,,,,,1,0,True,-274646,4522.555140625706,True,0,0
VUVtSElucw==,1788,452.527347239921,15.3854928581601,0.776715899218071,0.106672940982441,uemhins,UEmHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,224574,4158,1.1,0.811,0.006,True,,,,,0.776715899218071,0.106672940982441,True,-222786,4182.552450358513,True,-3.428410078192897,10.684154780722404,False
VUVtTkhJbnM=,514,196.328805833479,23.2196144233178,0.223284100781929,0.0708560634716423,uemnhins,UEmNHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,52374,1870,2.2,0.189,0.006,True,,,,,0.223284100781929,0.0708560634716423,True,-51860,1880.2779049917062,True,3.4284100781929006,7.110964583442533,False
VUVtUGJISW5z,1271,414.705919899873,19.8348436790729,0.552128583840139,0.136664172968941,uempbhins,UEmPbHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,139298,3383,1.5,0.503,0.008,True,,,,,0.552128583840139,0.136664172968941,True,-138027,3408.323634868027,True,4.9128583840139015,13.689812333733661,False
VUVtUHZISW5z,517,200.282300765694,23.5497405261468,0.224587315377932,0.0727330535894957,uempvhins,UEmPvHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,96183,2458,1.6,0.347,0.007,True,,,,,0.224587315377932,0.0727330535894957,True,-95666,2466.1461838260925,True,-12.241268462206797,7.306912538447722,False
VXBkRm1Xcmty,12,19,96.2512664640324,0.000357771086133389,0.000566218825289127,updfmwrkr,UpdFmWrkr,CvEm16pl4,class_of_worker,economic,False,0,0,,0,0,False,5061,634,7.6,0.001,0.001,True,12,19,False,0,,0.000357771086133389,0.000566218825289127,False,-5049,634.2846364212206,True,-0.0642228913866611,0.11491752512614423,False
V2hsc2FsZQ==,637,245.540220737866,23.4324288661102,0.0189916818222474,0.00726544291933877,whlsale,Whlsale,CvEm16pl3,industry,economic,False,,0,,0,0,False,85255,2520,1.8,0.021,0.001,True,,,,,0.0189916818222474,0.00726544291933877,False,-84618,2531.934043374748,True,-0.20083181777526016,0.7333938969896727,False
V3JrRTE2cGw=,35979,1691.50258645974,2.85797006453654,0,0,wrke16pl,WrkE16pl,MdEWrk,economic__special_variable,economic,True,29551,0,,0,0,False,4379105,12835,0.2,0,0,True,6428,1691.50258645974,True,0.21752224967006192,0.05724011324353627,True,0,0,-4343126,12945.980302781247,True,0,0
V3JrcjE2cGw=,32564,1565.98243923743,2.92336632064541,1,0,wrkr16pl,Wrkr16pl,Wrkr16pl,commute_to_work,economic,True,25691,1391,3.29139661814321,1,0,True,3953532,9967,0.2,1,0,True,6873,2094.5600970132155,True,0.26752559261998365,0.09178936823064732,False,0,0,-3920968,10089.271034123329,True,0,0
V3Jrck5vdEht,30595,1620.94571161406,3.22071362081445,0,0,wrkrnothm,WrkrNotHm,MnTrvTm,economic__special_variable,economic,True,24126,1435.85967280929,3.61793510314337,0,0,True,3788938,10642,0.2,0,0,True,6469,2165.4463743071574,False,0.2681339633590317,0.10104567334901661,False,0,0,-3758343,10764.740080466412,True,0,0
