id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
RXJuNXQ3cHQ1,1096,215,11.9250992833847,0,0,ern5t7pt5,Ern5t7pt5,MdEWrk,economic__special_variable,economic,True,2157,0,,0,0,False,149059,0,,0,0,False,-1061,215,True,-0.4918868799258229,0.09967547519703293,True,0,0,-147963,215,True,0,0
RXJuNjV0NzU=,2283,362,9.63910601285835,0,0,ern65t75,Ern65t75,MdEWrk,economic__special_variable,economic,True,2805,0,,0,0,False,221820,0,,0,0,False,-522,362,False,-0.18609625668449198,0.12905525846702315,False,0,0,-219537,362,True,0,0
RXJuNzV0MTAw,5719,587,6.23953323614401,0,0,ern75t100,Ern75t100,MdEWrk,economic__special_variable,economic,True,6624,0,,0,0,False,391186,0,,0,0,False,-905,587,False,-0.1366243961352657,0.08861714975845411,False,0,0,-385467,587,True,0,0
RXJuVTJwdDVr,1958,326,10.1213632172274,0,0,ernu2pt5k,ErnU2pt5k,MdEWrk,economic__special_variable,economic,True,3818,0,,0,0,False,175652,0,,0,0,False,-1860,326,True,-0.48716605552645365,0.08538501833420639,True,0,0,-173694,326,True,0,0
RjE2cGw=,35487,1264.46747684549,2.16606993604403,1,0,f16pl,F16pl,F16pl,employment_status,economic,True,37811,1422.5252194601,2.28705131394612,1,0,True,3642664,1274,0,1,0,True,-2324,1903.2750720797048,False,-0.061463595250059504,0.04863251869691857,False,0,0,-3607177,1794.980222732273,True,0,0
RjE2cGxDTEZF,22662,1016.23274893107,2.72602006902835,0.6386000507228,0.0173866834151749,f16plclfe,F16plCLFE,F16pl,employment_status,economic,True,25427,1096.86963673902,2.62237012911036,0.672476263521197,0.014193417603926,True,1986266,7118,0.2,0.545,0.002,True,-2765,1495.2765630477825,False,-0.10874267510913596,0.05545728953697958,False,-0.03387621279839703,0.02244437264569795,False,-1963604,7190.1775360556985,True,9.360005072279996,1.7501335954135557,True
RjE2cGxDdkxG,23943,1047.77955696797,2.66026838302258,0.674697776650604,0.0171409445683481,f16plcvlf,F16plCvLF,F16pl,employment_status,economic,True,26906,1109.42056948661,2.50657771158852,0.711591864801248,0.012008049314398,True,2130364,7693,0.2,0.585,0.002,True,-2963,1525.9934469059785,False,-0.11012413588047276,0.05350543557649479,False,-0.03689408815064399,0.020928574462494968,False,-2106421,7764.025437876926,True,8.969777665060406,1.725722980942139,True
RjE2cGxMRg==,23950,1047.77955696797,2.65949085155364,0.674895031983543,0.0171310824894939,f16pllf,F16plLF,F16pl,employment_status,economic,True,26911,1109.42056948661,2.50611199539225,0.711724101451958,0.0119969515613063,True,2130876,7736,0.2,0.585,0.002,True,-2961,1525.9934469059785,False,-0.11002935602541712,0.05349817401376858,False,-0.03682906946841502,0.020914130008828344,False,-2106926,7806.634229935458,True,8.9895031983543,1.7247434222569005,True
RmFtMg==,13145,705.267325203713,3.26157425860822,1,0,fam2,Fam2,Fam2,income_and_benefits,economic,True,12140,676.601803130911,3.38804025543387,1,0,True,1887978,7339,0.2,1,0,True,1005,977.3392450935345,False,0.0827841845140033,0.08376600563411828,False,0,0,-1874833,7372.809708652462,True,0,0
RmFtQndQdg==,363,139.513440212762,23.363802190922,0.0276150627615063,0.0105094965465472,fambwpv,FamBwPv,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,False,447,151.96381148155,20.6664914331341,0.0368204283360791,0.0123482552122272,False,294980,3717,0.8,0.156,0.002,True,-84,206.29348026537335,False,-0.18791946308724833,0.4166918240544349,False,-0.009205365574572796,0.016215083239014955,False,-294617,3719.617319026246,True,-12.83849372384937,1.069810813470716,True
RmFtSTEwdDE0,219,117.923704148063,32.7333983284239,0.0166603271205782,0.00892634890769797,fami10t14,FamI10t14,Fam2,income_and_benefits,economic,False,,0,,,,False,77738,2003,1.6,0.041,0.001,True,,,,,,,-77519,2006.468290305132,True,-2.4339672879421803,0.8982188197870313,False
RmFtSTE1dDI0,172,87.1148666990887,30.7891661479779,0.0130848231266641,0.0065899352760805,fami15t24,FamI15t24,Fam2,income_and_benefits,economic,False,,0,,,,False,168362,3233,1.2,0.089,0.002,True,,,,,,,-168190,3234.1734647356193,True,-7.591517687333591,0.6886744291966284,True
RmFtSTIwMHBs,7087,561.565668466298,4.81695084039142,0.539140357550399,0.0314377576581804,fami200pl,FamI200pl,Fam2,income_and_benefits,economic,True,,0,,,,False,222929,3638,1,0.118,0.002,True,,,,,,,-215842,3681.086796042712,True,42.11403575503991,3.1501311188178827,True
RmFtSTI1dDM0,232,121.511316345433,31.8392506931751,0.0176492963103842,0.00919528968939205,fami25t34,FamI25t34,Fam2,income_and_benefits,economic,False,,0,,,,False,160633,3131,1.2,0.085,0.002,True,,,,,,,-160401,3133.356985726331,True,-6.73507036896158,0.9410279085757219,True
RmFtSTM1dDQ5,426,183.092872608411,26.1273845353556,0.0324077596044123,0.0138197538848837,fami35t49,FamI35t49,Fam2,income_and_benefits,economic,False,,0,,,,False,210893,3279,0.9,0.112,0.002,True,,,,,,,-210467,3284.107793602396,True,-7.959224039558771,1.3963724339829906,True
RmFtSTUwdDc0,635,187.691235810306,17.9681914472686,0.0483073411943705,0.0140413230637017,fami50t74,FamI50t74,Fam2,income_and_benefits,economic,True,,0,,,,False,287074,3475,0.7,0.152,0.002,True,,,,,,,-286439,3480.0650855982562,True,-10.36926588056295,1.4183044573688728,True
RmFtSTc1dDk5,894,227.310360520589,15.4566655460985,0.0680106504374287,0.0169031584232386,fami75t99,FamI75t99,Fam2,income_and_benefits,economic,True,,0,,,,False,214732,3170,0.9,0.114,0.002,True,,,,,,,-213838,3178.139392789435,True,-4.598934956257131,1.7021068259104712,False
RmFtSVUxMA==,126,74.3034319530397,35.8486186872387,0.0095853936858121,0.00562915649519626,famiu10,FamIU10,Fam2,income_and_benefits,economic,False,,0,,,,False,112405,2509,1.4,0.06,0.001,True,,,,,,,-112279,2510.0999980080474,True,-5.04146063141879,0.5717289816636046,True
RmFtUHZV,13145,705.267325203713,3.26157425860822,1,0,fampvu,FamPvU,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,12140,676.601803130911,3.38804025543387,1,0,True,1887978,7339,0.2,1,0,True,1005,977.3392450935345,False,0.0827841845140033,0.08376600563411828,False,0,0,-1874833,7372.809708652462,True,0,0
RkYxMHQxMnA1,69,82,72.2435135016079,0,0,ff10t12p5,FF10t12p5,MdEFFTWrk,economic__special_variable,economic,False,153,0,,0,0,False,22815,0,,0,0,False,-84,82,False,-0.5490196078431373,0.5359477124183006,False,0,0,-22746,82,True,0,0
RkYxMnA1dDE1,28,34,73.8167607468519,0,0,ff12p5t15,FF12p5t15,MdEFFTWrk,economic__special_variable,economic,False,166,0,,0,0,False,23183,0,,0,0,False,-138,34,True,-0.8313253012048193,0.20481927710843373,True,0,0,-23155,34,True,0,0
RkYxNXQxN3A1,126,106,51.1410237854007,0,0,ff15t17p5,FF15t17p5,MdEFFTWrk,economic__special_variable,economic,False,106,0,,0,0,False,34778,0,,0,0,False,20,106,False,0.18867924528301888,1,False,0,0,-34652,106,True,0,0
RkYxN3A1dDIw,1,2,121.580547112462,0,0,ff17p5t20,FF17p5t20,MdEFFTWrk,economic__special_variable,economic,False,96,0,,0,0,False,33443,0,,0,0,False,-95,2,True,-0.9895833333333334,0.020833333333333332,True,0,0,-33442,2,True,0,0
RkYyMHQyMnA1,178,97,33.1272839042382,0,0,ff20t22p5,FF20t22p5,MdEFFTWrk,economic__special_variable,economic,False,62,0,,0,0,False,56003,0,,0,0,False,116,97,False,1.8709677419354838,1.564516129032258,False,0,0,-55825,97,True,0,0
RkYyMnA1dDI1,116,89,46.6408133319359,0,0,ff22p5t25,FF22p5t25,MdEFFTWrk,economic__special_variable,economic,False,78,0,,0,0,False,32627,0,,0,0,False,38,89,False,0.48717948717948717,1.141025641025641,False,0,0,-32511,89,True,0,0
RkZUMTAwcGw=,8302,649,4.75221483232883,0,0,fft100pl,FFT100pl,MdEFFTWrk,economic__special_variable,economic,True,6595,0,,0,0,False,216925,0,,0,0,False,1707,649,False,0.25883244882486733,0.09840788476118272,False,0,0,-208623,649,True,0,0
RkZUMjV0MzA=,78,60,46.7617488894085,0,0,fft25t30,FFT25t30,MdEFFTWrk,economic__special_variable,economic,False,325,0,,0,0,False,84078,0,,0,0,False,-247,60,True,-0.76,0.1846153846153846,True,0,0,-84000,60,True,0,0
RkZUMnA1dDU=,14,22,95.5275727312202,0,0,fft2p5t5,FFT2p5t5,MdEFFTWrk,economic__special_variable,economic,False,50,0,,0,0,False,2238,0,,0,0,False,-36,22,False,-0.72,0.44000000000000006,False,0,0,-2224,22,True,0,0
RkZUMzB0MzU=,239,125,31.7940761277359,0,0,fft30t35,FFT30t35,MdEFFTWrk,economic__special_variable,economic,False,585,0,,0,0,False,89523,0,,0,0,False,-346,125,False,-0.5914529914529915,0.21367521367521367,False,0,0,-89284,125,True,0,0
RkZUMzV0NDA=,197,99,30.5494268125222,0,0,fft35t40,FFT35t40,MdEFFTWrk,economic__special_variable,economic,False,561,0,,0,0,False,89490,0,,0,0,False,-364,99,True,-0.6488413547237076,0.1764705882352941,True,0,0,-89293,99,True,0,0
RkZUNDB0NDU=,426,125,17.8375215834011,0,0,fft40t45,FFT40t45,MdEFFTWrk,economic__special_variable,economic,True,768,0,,0,0,False,94744,0,,0,0,False,-342,125,False,-0.4453125,0.16276041666666666,False,0,0,-94318,125,True,0,0
RkZUNDV0NTA=,398,157,23.9800827847444,0,0,fft45t50,FFT45t50,MdEFFTWrk,economic__special_variable,economic,False,886,0,,0,0,False,65731,0,,0,0,False,-488,157,True,-0.5507900677200903,0.17720090293453725,True,0,0,-65333,157,True,0,0
RkZUNTB0NTU=,915,255,16.9415516468185,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,True,1228,0,,0,0,False,83393,0,,0,0,False,-313,255,False,-0.254885993485342,0.2076547231270358,False,0,0,-82478,255,True,0,0
RkZUNTV0NjU=,1064,245,13.9977603583427,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,1196,0,,0,0,False,125371,0,,0,0,False,-132,245,False,-0.11036789297658862,0.2048494983277592,False,0,0,-124307,245,True,0,0
RkZUNXQ3cDU=,97,53,33.2153041080437,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,52,0,,0,0,False,10332,0,,0,0,False,45,53,False,0.8653846153846154,1.0192307692307692,False,0,0,-10235,53,True,0,0
RkZUNjV0NzU=,1186,263,13.4804738155892,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,1522,0,,0,0,False,94257,0,,0,0,False,-336,263,False,-0.22076215505913271,0.17279894875164253,False,0,0,-93071,263,True,0,0
RkZUNzV0MTAw,2800,391,8.48892748588797,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,2903,0,,0,0,False,171740,0,,0,0,False,-103,391,False,-0.03548053737512918,0.13468825353083017,False,0,0,-168940,391,True,0,0
